Time(s) 	 Phi(rad) 	 Angular velocity (rad/s)
0.00000000	0.01000000	0.00000000
0.00100000	0.01000001	0.00001730
0.00200000	0.01000003	0.00003461
0.00300000	0.01000008	0.00005191
0.00400000	0.01000014	0.00006921
0.00500000	0.01000022	0.00008652
0.00600000	0.01000031	0.00010382
0.00700000	0.01000042	0.00012112
0.00800000	0.01000055	0.00013843
0.00900000	0.01000070	0.00015573
0.01000000	0.01000087	0.00017303
0.01100000	0.01000105	0.00019033
0.01200000	0.01000125	0.00020764
0.01300000	0.01000146	0.00022494
0.01400000	0.01000170	0.00024224
0.01500000	0.01000195	0.00025954
0.01600000	0.01000221	0.00027684
0.01700000	0.01000250	0.00029414
0.01800000	0.01000280	0.00031144
0.01900000	0.01000312	0.00032875
0.02000000	0.01000346	0.00034605
0.02100000	0.01000382	0.00036335
0.02200000	0.01000419	0.00038065
0.02300000	0.01000458	0.00039794
0.02400000	0.01000498	0.00041524
0.02500000	0.01000541	0.00043254
0.02600000	0.01000585	0.00044984
0.02700000	0.01000631	0.00046714
0.02800000	0.01000678	0.00048444
0.02900000	0.01000728	0.00050173
0.03000000	0.01000779	0.00051903
0.03100000	0.01000831	0.00053632
0.03200000	0.01000886	0.00055362
0.03300000	0.01000942	0.00057091
0.03400000	0.01001000	0.00058821
0.03500000	0.01001060	0.00060550
0.03600000	0.01001121	0.00062280
0.03700000	0.01001184	0.00064009
0.03800000	0.01001249	0.00065738
0.03900000	0.01001316	0.00067467
0.04000000	0.01001384	0.00069196
0.04100000	0.01001454	0.00070925
0.04200000	0.01001526	0.00072654
0.04300000	0.01001599	0.00074383
0.04400000	0.01001675	0.00076112
0.04500000	0.01001752	0.00077841
0.04600000	0.01001830	0.00079569
0.04700000	0.01001911	0.00081298
0.04800000	0.01001993	0.00083026
0.04900000	0.01002077	0.00084755
0.05000000	0.01002162	0.00086483
0.05100000	0.01002250	0.00088211
0.05200000	0.01002339	0.00089940
0.05300000	0.01002430	0.00091668
0.05400000	0.01002522	0.00093396
0.05500000	0.01002617	0.00095124
0.05600000	0.01002713	0.00096852
0.05700000	0.01002810	0.00098579
0.05800000	0.01002910	0.00100307
0.05900000	0.01003011	0.00102035
0.06000000	0.01003114	0.00103762
0.06100000	0.01003218	0.00105489
0.06200000	0.01003325	0.00107217
0.06300000	0.01003433	0.00108944
0.06400000	0.01003543	0.00110671
0.06500000	0.01003654	0.00112398
0.06600000	0.01003767	0.00114125
0.06700000	0.01003882	0.00115852
0.06800000	0.01003999	0.00117578
0.06900000	0.01004118	0.00119305
0.07000000	0.01004238	0.00121031
0.07100000	0.01004360	0.00122758
0.07200000	0.01004483	0.00124484
0.07300000	0.01004609	0.00126210
0.07400000	0.01004736	0.00127936
0.07500000	0.01004864	0.00129662
0.07600000	0.01004995	0.00131388
0.07700000	0.01005127	0.00133113
0.07800000	0.01005261	0.00134839
0.07900000	0.01005397	0.00136564
0.08000000	0.01005534	0.00138289
0.08100000	0.01005673	0.00140014
0.08200000	0.01005814	0.00141739
0.08300000	0.01005957	0.00143464
0.08400000	0.01006101	0.00145189
0.08500000	0.01006247	0.00146913
0.08600000	0.01006395	0.00148638
0.08700000	0.01006545	0.00150362
0.08800000	0.01006696	0.00152086
0.08900000	0.01006849	0.00153810
0.09000000	0.01007003	0.00155534
0.09100000	0.01007160	0.00157258
0.09200000	0.01007318	0.00158982
0.09300000	0.01007478	0.00160705
0.09400000	0.01007639	0.00162428
0.09500000	0.01007803	0.00164151
0.09600000	0.01007968	0.00165874
0.09700000	0.01008134	0.00167597
0.09800000	0.01008303	0.00169320
0.09900000	0.01008473	0.00171042
0.10000000	0.01008645	0.00172765
0.10100000	0.01008819	0.00174487
0.10200000	0.01008994	0.00176209
0.10300000	0.01009171	0.00177931
0.10400000	0.01009350	0.00179653
0.10500000	0.01009530	0.00181374
0.10600000	0.01009713	0.00183095
0.10700000	0.01009896	0.00184817
0.10800000	0.01010082	0.00186538
0.10900000	0.01010270	0.00188258
0.11000000	0.01010459	0.00189979
0.11100000	0.01010650	0.00191700
0.11200000	0.01010842	0.00193420
0.11300000	0.01011036	0.00195140
0.11400000	0.01011232	0.00196860
0.11500000	0.01011430	0.00198580
0.11600000	0.01011630	0.00200299
0.11700000	0.01011831	0.00202019
0.11800000	0.01012034	0.00203738
0.11900000	0.01012238	0.00205457
0.12000000	0.01012444	0.00207176
0.12100000	0.01012653	0.00208894
0.12200000	0.01012862	0.00210613
0.12300000	0.01013074	0.00212331
0.12400000	0.01013287	0.00214049
0.12500000	0.01013502	0.00215767
0.12600000	0.01013718	0.00217485
0.12700000	0.01013937	0.00219202
0.12800000	0.01014157	0.00220919
0.12900000	0.01014379	0.00222636
0.13000000	0.01014602	0.00224353
0.13100000	0.01014827	0.00226070
0.13200000	0.01015054	0.00227786
0.13300000	0.01015283	0.00229502
0.13400000	0.01015513	0.00231218
0.13500000	0.01015745	0.00232934
0.13600000	0.01015979	0.00234650
0.13700000	0.01016215	0.00236365
0.13800000	0.01016452	0.00238080
0.13900000	0.01016691	0.00239795
0.14000000	0.01016931	0.00241510
0.14100000	0.01017174	0.00243224
0.14200000	0.01017418	0.00244938
0.14300000	0.01017664	0.00246652
0.14400000	0.01017911	0.00248366
0.14500000	0.01018160	0.00250080
0.14600000	0.01018411	0.00251793
0.14700000	0.01018664	0.00253506
0.14800000	0.01018918	0.00255219
0.14900000	0.01019174	0.00256931
0.15000000	0.01019432	0.00258644
0.15100000	0.01019692	0.00260356
0.15200000	0.01019953	0.00262068
0.15300000	0.01020216	0.00263779
0.15400000	0.01020481	0.00265490
0.15500000	0.01020747	0.00267202
0.15600000	0.01021015	0.00268912
0.15700000	0.01021285	0.00270623
0.15800000	0.01021556	0.00272333
0.15900000	0.01021829	0.00274044
0.16000000	0.01022104	0.00275753
0.16100000	0.01022381	0.00277463
0.16200000	0.01022659	0.00279172
0.16300000	0.01022939	0.00280881
0.16400000	0.01023221	0.00282590
0.16500000	0.01023504	0.00284299
0.16600000	0.01023790	0.00286007
0.16700000	0.01024076	0.00287715
0.16800000	0.01024365	0.00289423
0.16900000	0.01024655	0.00291130
0.17000000	0.01024947	0.00292837
0.17100000	0.01025241	0.00294544
0.17200000	0.01025536	0.00296251
0.17300000	0.01025833	0.00297957
0.17400000	0.01026132	0.00299663
0.17500000	0.01026433	0.00301369
0.17600000	0.01026735	0.00303075
0.17700000	0.01027039	0.00304780
0.17800000	0.01027345	0.00306485
0.17900000	0.01027652	0.00308190
0.18000000	0.01027961	0.00309894
0.18100000	0.01028272	0.00311598
0.18200000	0.01028584	0.00313302
0.18300000	0.01028898	0.00315006
0.18400000	0.01029214	0.00316709
0.18500000	0.01029532	0.00318412
0.18600000	0.01029851	0.00320114
0.18700000	0.01030172	0.00321817
0.18800000	0.01030495	0.00323519
0.18900000	0.01030819	0.00325221
0.19000000	0.01031145	0.00326922
0.19100000	0.01031473	0.00328623
0.19200000	0.01031802	0.00330324
0.19300000	0.01032133	0.00332025
0.19400000	0.01032466	0.00333725
0.19500000	0.01032801	0.00335425
0.19600000	0.01033137	0.00337124
0.19700000	0.01033475	0.00338823
0.19800000	0.01033815	0.00340522
0.19900000	0.01034156	0.00342221
0.20000000	0.01034499	0.00343919
0.20100000	0.01034844	0.00345617
0.20200000	0.01035190	0.00347315
0.20300000	0.01035539	0.00349012
0.20400000	0.01035889	0.00350709
0.20500000	0.01036240	0.00352406
0.20600000	0.01036593	0.00354103
0.20700000	0.01036948	0.00355799
0.20800000	0.01037305	0.00357494
0.20900000	0.01037663	0.00359190
0.21000000	0.01038023	0.00360885
0.21100000	0.01038385	0.00362579
0.21200000	0.01038748	0.00364274
0.21300000	0.01039114	0.00365968
0.21400000	0.01039480	0.00367661
0.21500000	0.01039849	0.00369355
0.21600000	0.01040219	0.00371048
0.21700000	0.01040591	0.00372740
0.21800000	0.01040965	0.00374433
0.21900000	0.01041340	0.00376125
0.22000000	0.01041717	0.00377816
0.22100000	0.01042096	0.00379508
0.22200000	0.01042476	0.00381198
0.22300000	0.01042858	0.00382889
0.22400000	0.01043242	0.00384579
0.22500000	0.01043627	0.00386269
0.22600000	0.01044014	0.00387958
0.22700000	0.01044403	0.00389648
0.22800000	0.01044793	0.00391336
0.22900000	0.01045186	0.00393025
0.23000000	0.01045580	0.00394713
0.23100000	0.01045975	0.00396400
0.23200000	0.01046372	0.00398088
0.23300000	0.01046771	0.00399774
0.23400000	0.01047172	0.00401461
0.23500000	0.01047574	0.00403147
0.23600000	0.01047978	0.00404833
0.23700000	0.01048384	0.00406518
0.23800000	0.01048791	0.00408203
0.23900000	0.01049200	0.00409888
0.24000000	0.01049611	0.00411572
0.24100000	0.01050023	0.00413256
0.24200000	0.01050437	0.00414940
0.24300000	0.01050853	0.00416623
0.24400000	0.01051271	0.00418305
0.24500000	0.01051690	0.00419988
0.24600000	0.01052111	0.00421670
0.24700000	0.01052533	0.00423351
0.24800000	0.01052957	0.00425032
0.24900000	0.01053383	0.00426713
0.25000000	0.01053811	0.00428393
0.25100000	0.01054240	0.00430073
0.25200000	0.01054671	0.00431753
0.25300000	0.01055104	0.00433432
0.25400000	0.01055538	0.00435111
0.25500000	0.01055974	0.00436789
0.25600000	0.01056411	0.00438467
0.25700000	0.01056851	0.00440145
0.25800000	0.01057292	0.00441822
0.25900000	0.01057734	0.00443498
0.26000000	0.01058179	0.00445175
0.26100000	0.01058625	0.00446851
0.26200000	0.01059072	0.00448526
0.26300000	0.01059522	0.00450201
0.26400000	0.01059973	0.00451876
0.26500000	0.01060426	0.00453550
0.26600000	0.01060880	0.00455224
0.26700000	0.01061336	0.00456897
0.26800000	0.01061794	0.00458570
0.26900000	0.01062253	0.00460242
0.27000000	0.01062714	0.00461914
0.27100000	0.01063177	0.00463586
0.27200000	0.01063641	0.00465257
0.27300000	0.01064107	0.00466928
0.27400000	0.01064575	0.00468598
0.27500000	0.01065045	0.00470268
0.27600000	0.01065516	0.00471938
0.27700000	0.01065989	0.00473607
0.27800000	0.01066463	0.00475275
0.27900000	0.01066939	0.00476943
0.28000000	0.01067417	0.00478611
0.28100000	0.01067896	0.00480278
0.28200000	0.01068377	0.00481945
0.28300000	0.01068860	0.00483611
0.28400000	0.01069345	0.00485277
0.28500000	0.01069831	0.00486943
0.28600000	0.01070319	0.00488608
0.28700000	0.01070808	0.00490272
0.28800000	0.01071299	0.00491936
0.28900000	0.01071792	0.00493600
0.29000000	0.01072286	0.00495263
0.29100000	0.01072782	0.00496926
0.29200000	0.01073280	0.00498588
0.29300000	0.01073780	0.00500250
0.29400000	0.01074281	0.00501911
0.29500000	0.01074783	0.00503572
0.29600000	0.01075288	0.00505232
0.29700000	0.01075794	0.00506892
0.29800000	0.01076302	0.00508551
0.29900000	0.01076811	0.00510210
0.30000000	0.01077322	0.00511869
0.30100000	0.01077835	0.00513527
0.30200000	0.01078349	0.00515184
0.30300000	0.01078865	0.00516841
0.30400000	0.01079383	0.00518498
0.30500000	0.01079902	0.00520154
0.30600000	0.01080423	0.00521809
0.30700000	0.01080946	0.00523465
0.30800000	0.01081470	0.00525119
0.30900000	0.01081996	0.00526773
0.31000000	0.01082523	0.00528427
0.31100000	0.01083053	0.00530080
0.31200000	0.01083584	0.00531733
0.31300000	0.01084116	0.00533385
0.31400000	0.01084650	0.00535036
0.31500000	0.01085186	0.00536687
0.31600000	0.01085724	0.00538338
0.31700000	0.01086263	0.00539988
0.31800000	0.01086804	0.00541638
0.31900000	0.01087346	0.00543287
0.32000000	0.01087890	0.00544936
0.32100000	0.01088436	0.00546584
0.32200000	0.01088983	0.00548231
0.32300000	0.01089533	0.00549878
0.32400000	0.01090083	0.00551525
0.32500000	0.01090636	0.00553171
0.32600000	0.01091190	0.00554817
0.32700000	0.01091745	0.00556462
0.32800000	0.01092303	0.00558106
0.32900000	0.01092861	0.00559750
0.33000000	0.01093422	0.00561394
0.33100000	0.01093984	0.00563036
0.33200000	0.01094548	0.00564679
0.33300000	0.01095114	0.00566321
0.33400000	0.01095681	0.00567962
0.33500000	0.01096250	0.00569603
0.33600000	0.01096820	0.00571243
0.33700000	0.01097392	0.00572883
0.33800000	0.01097966	0.00574522
0.33900000	0.01098541	0.00576161
0.34000000	0.01099118	0.00577799
0.34100000	0.01099697	0.00579437
0.34200000	0.01100277	0.00581074
0.34300000	0.01100859	0.00582710
0.34400000	0.01101442	0.00584346
0.34500000	0.01102027	0.00585982
0.34600000	0.01102614	0.00587617
0.34700000	0.01103203	0.00589251
0.34800000	0.01103793	0.00590885
0.34900000	0.01104384	0.00592518
0.35000000	0.01104978	0.00594151
0.35100000	0.01105573	0.00595783
0.35200000	0.01106169	0.00597414
0.35300000	0.01106768	0.00599046
0.35400000	0.01107367	0.00600676
0.35500000	0.01107969	0.00602306
0.35600000	0.01108572	0.00603935
0.35700000	0.01109177	0.00605564
0.35800000	0.01109783	0.00607192
0.35900000	0.01110391	0.00608820
0.36000000	0.01111001	0.00610447
0.36100000	0.01111612	0.00612074
0.36200000	0.01112225	0.00613699
0.36300000	0.01112840	0.00615325
0.36400000	0.01113456	0.00616950
0.36500000	0.01114073	0.00618574
0.36600000	0.01114693	0.00620198
0.36700000	0.01115314	0.00621821
0.36800000	0.01115936	0.00623443
0.36900000	0.01116561	0.00625065
0.37000000	0.01117187	0.00626686
0.37100000	0.01117814	0.00628307
0.37200000	0.01118443	0.00629927
0.37300000	0.01119074	0.00631547
0.37400000	0.01119706	0.00633166
0.37500000	0.01120340	0.00634784
0.37600000	0.01120976	0.00636402
0.37700000	0.01121613	0.00638019
0.37800000	0.01122252	0.00639636
0.37900000	0.01122892	0.00641252
0.38000000	0.01123534	0.00642867
0.38100000	0.01124178	0.00644482
0.38200000	0.01124823	0.00646096
0.38300000	0.01125470	0.00647710
0.38400000	0.01126119	0.00649323
0.38500000	0.01126769	0.00650935
0.38600000	0.01127421	0.00652547
0.38700000	0.01128074	0.00654158
0.38800000	0.01128729	0.00655769
0.38900000	0.01129386	0.00657379
0.39000000	0.01130044	0.00658988
0.39100000	0.01130704	0.00660597
0.39200000	0.01131365	0.00662205
0.39300000	0.01132028	0.00663812
0.39400000	0.01132693	0.00665419
0.39500000	0.01133359	0.00667026
0.39600000	0.01134027	0.00668631
0.39700000	0.01134696	0.00670236
0.39800000	0.01135367	0.00671841
0.39900000	0.01136040	0.00673444
0.40000000	0.01136714	0.00675048
0.40100000	0.01137390	0.00676650
0.40200000	0.01138067	0.00678252
0.40300000	0.01138746	0.00679853
0.40400000	0.01139427	0.00681454
0.40500000	0.01140109	0.00683054
0.40600000	0.01140793	0.00684653
0.40700000	0.01141479	0.00686252
0.40800000	0.01142166	0.00687850
0.40900000	0.01142854	0.00689447
0.41000000	0.01143544	0.00691044
0.41100000	0.01144236	0.00692640
0.41200000	0.01144930	0.00694236
0.41300000	0.01145625	0.00695831
0.41400000	0.01146321	0.00697425
0.41500000	0.01147020	0.00699018
0.41600000	0.01147719	0.00700611
0.41700000	0.01148421	0.00702203
0.41800000	0.01149124	0.00703795
0.41900000	0.01149828	0.00705386
0.42000000	0.01150535	0.00706976
0.42100000	0.01151242	0.00708566
0.42200000	0.01151952	0.00710155
0.42300000	0.01152663	0.00711743
0.42400000	0.01153375	0.00713331
0.42500000	0.01154089	0.00714917
0.42600000	0.01154805	0.00716504
0.42700000	0.01155522	0.00718089
0.42800000	0.01156241	0.00719674
0.42900000	0.01156962	0.00721259
0.43000000	0.01157684	0.00722842
0.43100000	0.01158407	0.00724425
0.43200000	0.01159133	0.00726007
0.43300000	0.01159859	0.00727589
0.43400000	0.01160588	0.00729170
0.43500000	0.01161318	0.00730750
0.43600000	0.01162049	0.00732330
0.43700000	0.01162782	0.00733908
0.43800000	0.01163517	0.00735487
0.43900000	0.01164253	0.00737064
0.44000000	0.01164991	0.00738641
0.44100000	0.01165731	0.00740217
0.44200000	0.01166472	0.00741792
0.44300000	0.01167214	0.00743367
0.44400000	0.01167958	0.00744941
0.44500000	0.01168704	0.00746514
0.44600000	0.01169451	0.00748087
0.44700000	0.01170200	0.00749659
0.44800000	0.01170951	0.00751230
0.44900000	0.01171703	0.00752801
0.45000000	0.01172456	0.00754371
0.45100000	0.01173211	0.00755940
0.45200000	0.01173968	0.00757508
0.45300000	0.01174727	0.00759076
0.45400000	0.01175486	0.00760643
0.45500000	0.01176248	0.00762209
0.45600000	0.01177011	0.00763775
0.45700000	0.01177775	0.00765340
0.45800000	0.01178541	0.00766904
0.45900000	0.01179309	0.00768467
0.46000000	0.01180078	0.00770030
0.46100000	0.01180849	0.00771592
0.46200000	0.01181622	0.00773153
0.46300000	0.01182396	0.00774714
0.46400000	0.01183171	0.00776274
0.46500000	0.01183948	0.00777833
0.46600000	0.01184727	0.00779391
0.46700000	0.01185507	0.00780949
0.46800000	0.01186289	0.00782506
0.46900000	0.01187072	0.00784062
0.47000000	0.01187857	0.00785618
0.47100000	0.01188643	0.00787172
0.47200000	0.01189431	0.00788726
0.47300000	0.01190221	0.00790280
0.47400000	0.01191012	0.00791832
0.47500000	0.01191804	0.00793384
0.47600000	0.01192598	0.00794935
0.47700000	0.01193394	0.00796485
0.47800000	0.01194191	0.00798035
0.47900000	0.01194990	0.00799584
0.48000000	0.01195791	0.00801132
0.48100000	0.01196592	0.00802679
0.48200000	0.01197396	0.00804226
0.48300000	0.01198201	0.00805772
0.48400000	0.01199007	0.00807317
0.48500000	0.01199815	0.00808861
0.48600000	0.01200625	0.00810405
0.48700000	0.01201436	0.00811948
0.48800000	0.01202249	0.00813490
0.48900000	0.01203063	0.00815031
0.49000000	0.01203879	0.00816572
0.49100000	0.01204696	0.00818111
0.49200000	0.01205515	0.00819650
0.49300000	0.01206336	0.00821189
0.49400000	0.01207158	0.00822726
0.49500000	0.01207981	0.00824263
0.49600000	0.01208806	0.00825799
0.49700000	0.01209633	0.00827334
0.49800000	0.01210461	0.00828868
0.49900000	0.01211291	0.00830402
0.50000000	0.01212122	0.00831935
0.50100000	0.01212954	0.00833467
0.50200000	0.01213789	0.00834998
0.50300000	0.01214624	0.00836529
0.50400000	0.01215462	0.00838059
0.50500000	0.01216300	0.00839588
0.50600000	0.01217141	0.00841116
0.50700000	0.01217983	0.00842643
0.50800000	0.01218826	0.00844170
0.50900000	0.01219671	0.00845696
0.51000000	0.01220518	0.00847221
0.51100000	0.01221366	0.00848745
0.51200000	0.01222215	0.00850269
0.51300000	0.01223066	0.00851791
0.51400000	0.01223919	0.00853313
0.51500000	0.01224773	0.00854834
0.51600000	0.01225628	0.00856354
0.51700000	0.01226485	0.00857874
0.51800000	0.01227344	0.00859393
0.51900000	0.01228204	0.00860911
0.52000000	0.01229066	0.00862428
0.52100000	0.01229929	0.00863944
0.52200000	0.01230794	0.00865459
0.52300000	0.01231660	0.00866974
0.52400000	0.01232528	0.00868488
0.52500000	0.01233397	0.00870001
0.52600000	0.01234268	0.00871513
0.52700000	0.01235140	0.00873025
0.52800000	0.01236014	0.00874535
0.52900000	0.01236889	0.00876045
0.53000000	0.01237766	0.00877554
0.53100000	0.01238644	0.00879062
0.53200000	0.01239524	0.00880570
0.53300000	0.01240405	0.00882076
0.53400000	0.01241288	0.00883582
0.53500000	0.01242172	0.00885087
0.53600000	0.01243058	0.00886591
0.53700000	0.01243946	0.00888094
0.53800000	0.01244834	0.00889596
0.53900000	0.01245725	0.00891098
0.54000000	0.01246617	0.00892599
0.54100000	0.01247510	0.00894098
0.54200000	0.01248405	0.00895597
0.54300000	0.01249301	0.00897096
0.54400000	0.01250199	0.00898593
0.54500000	0.01251098	0.00900090
0.54600000	0.01251999	0.00901585
0.54700000	0.01252902	0.00903080
0.54800000	0.01253805	0.00904574
0.54900000	0.01254711	0.00906067
0.55000000	0.01255618	0.00907560
0.55100000	0.01256526	0.00909051
0.55200000	0.01257436	0.00910542
0.55300000	0.01258347	0.00912032
0.55400000	0.01259260	0.00913521
0.55500000	0.01260174	0.00915009
0.55600000	0.01261090	0.00916496
0.55700000	0.01262007	0.00917982
0.55800000	0.01262926	0.00919468
0.55900000	0.01263846	0.00920953
0.56000000	0.01264768	0.00922436
0.56100000	0.01265691	0.00923919
0.56200000	0.01266615	0.00925401
0.56300000	0.01267542	0.00926883
0.56400000	0.01268469	0.00928363
0.56500000	0.01269398	0.00929843
0.56600000	0.01270329	0.00931321
0.56700000	0.01271261	0.00932799
0.56800000	0.01272194	0.00934276
0.56900000	0.01273129	0.00935752
0.57000000	0.01274066	0.00937227
0.57100000	0.01275004	0.00938701
0.57200000	0.01275943	0.00940175
0.57300000	0.01276884	0.00941647
0.57400000	0.01277827	0.00943119
0.57500000	0.01278770	0.00944590
0.57600000	0.01279716	0.00946059
0.57700000	0.01280663	0.00947528
0.57800000	0.01281611	0.00948997
0.57900000	0.01282561	0.00950464
0.58000000	0.01283512	0.00951930
0.58100000	0.01284464	0.00953396
0.58200000	0.01285419	0.00954860
0.58300000	0.01286374	0.00956324
0.58400000	0.01287331	0.00957787
0.58500000	0.01288290	0.00959248
0.58600000	0.01289250	0.00960709
0.58700000	0.01290211	0.00962170
0.58800000	0.01291174	0.00963629
0.58900000	0.01292138	0.00965087
0.59000000	0.01293104	0.00966544
0.59100000	0.01294072	0.00968001
0.59200000	0.01295040	0.00969457
0.59300000	0.01296010	0.00970911
0.59400000	0.01296982	0.00972365
0.59500000	0.01297955	0.00973818
0.59600000	0.01298930	0.00975270
0.59700000	0.01299906	0.00976721
0.59800000	0.01300883	0.00978171
0.59900000	0.01301862	0.00979620
0.60000000	0.01302842	0.00981069
0.60100000	0.01303824	0.00982516
0.60200000	0.01304807	0.00983963
0.60300000	0.01305792	0.00985408
0.60400000	0.01306778	0.00986853
0.60500000	0.01307766	0.00988297
0.60600000	0.01308755	0.00989739
0.60700000	0.01309745	0.00991181
0.60800000	0.01310737	0.00992622
0.60900000	0.01311731	0.00994062
0.61000000	0.01312725	0.00995501
0.61100000	0.01313722	0.00996940
0.61200000	0.01314719	0.00998377
0.61300000	0.01315718	0.00999813
0.61400000	0.01316719	0.01001249
0.61500000	0.01317721	0.01002683
0.61600000	0.01318724	0.01004117
0.61700000	0.01319729	0.01005549
0.61800000	0.01320735	0.01006981
0.61900000	0.01321743	0.01008411
0.62000000	0.01322752	0.01009841
0.62100000	0.01323763	0.01011270
0.62200000	0.01324775	0.01012698
0.62300000	0.01325788	0.01014125
0.62400000	0.01326803	0.01015551
0.62500000	0.01327819	0.01016976
0.62600000	0.01328837	0.01018400
0.62700000	0.01329856	0.01019823
0.62800000	0.01330876	0.01021245
0.62900000	0.01331898	0.01022667
0.63000000	0.01332922	0.01024087
0.63100000	0.01333947	0.01025506
0.63200000	0.01334973	0.01026925
0.63300000	0.01336000	0.01028342
0.63400000	0.01337030	0.01029758
0.63500000	0.01338060	0.01031174
0.63600000	0.01339092	0.01032589
0.63700000	0.01340125	0.01034002
0.63800000	0.01341160	0.01035415
0.63900000	0.01342196	0.01036826
0.64000000	0.01343234	0.01038237
0.64100000	0.01344272	0.01039647
0.64200000	0.01345313	0.01041055
0.64300000	0.01346355	0.01042463
0.64400000	0.01347398	0.01043870
0.64500000	0.01348442	0.01045276
0.64600000	0.01349488	0.01046681
0.64700000	0.01350536	0.01048085
0.64800000	0.01351584	0.01049487
0.64900000	0.01352635	0.01050889
0.65000000	0.01353686	0.01052290
0.65100000	0.01354739	0.01053690
0.65200000	0.01355794	0.01055089
0.65300000	0.01356849	0.01056487
0.65400000	0.01357907	0.01057884
0.65500000	0.01358965	0.01059280
0.65600000	0.01360025	0.01060675
0.65700000	0.01361087	0.01062069
0.65800000	0.01362149	0.01063462
0.65900000	0.01363213	0.01064854
0.66000000	0.01364279	0.01066245
0.66100000	0.01365346	0.01067636
0.66200000	0.01366414	0.01069025
0.66300000	0.01367484	0.01070413
0.66400000	0.01368555	0.01071800
0.66500000	0.01369628	0.01073186
0.66600000	0.01370701	0.01074571
0.66700000	0.01371777	0.01075955
0.66800000	0.01372853	0.01077338
0.66900000	0.01373931	0.01078720
0.67000000	0.01375011	0.01080101
0.67100000	0.01376092	0.01081481
0.67200000	0.01377174	0.01082860
0.67300000	0.01378257	0.01084238
0.67400000	0.01379342	0.01085615
0.67500000	0.01380429	0.01086991
0.67600000	0.01381516	0.01088366
0.67700000	0.01382605	0.01089740
0.67800000	0.01383696	0.01091113
0.67900000	0.01384788	0.01092485
0.68000000	0.01385881	0.01093856
0.68100000	0.01386975	0.01095226
0.68200000	0.01388071	0.01096595
0.68300000	0.01389168	0.01097963
0.68400000	0.01390267	0.01099330
0.68500000	0.01391367	0.01100695
0.68600000	0.01392468	0.01102060
0.68700000	0.01393571	0.01103424
0.68800000	0.01394675	0.01104787
0.68900000	0.01395781	0.01106148
0.69000000	0.01396888	0.01107509
0.69100000	0.01397996	0.01108869
0.69200000	0.01399105	0.01110227
0.69300000	0.01400216	0.01111585
0.69400000	0.01401329	0.01112941
0.69500000	0.01402442	0.01114297
0.69600000	0.01403557	0.01115651
0.69700000	0.01404673	0.01117005
0.69800000	0.01405791	0.01118357
0.69900000	0.01406910	0.01119708
0.70000000	0.01408031	0.01121059
0.70100000	0.01409152	0.01122408
0.70200000	0.01410275	0.01123756
0.70300000	0.01411400	0.01125103
0.70400000	0.01412526	0.01126449
0.70500000	0.01413653	0.01127794
0.70600000	0.01414781	0.01129138
0.70700000	0.01415911	0.01130481
0.70800000	0.01417042	0.01131823
0.70900000	0.01418175	0.01133164
0.71000000	0.01419308	0.01134504
0.71100000	0.01420444	0.01135842
0.71200000	0.01421580	0.01137180
0.71300000	0.01422718	0.01138517
0.71400000	0.01423857	0.01139852
0.71500000	0.01424998	0.01141187
0.71600000	0.01426140	0.01142520
0.71700000	0.01427283	0.01143852
0.71800000	0.01428427	0.01145184
0.71900000	0.01429573	0.01146514
0.72000000	0.01430720	0.01147843
0.72100000	0.01431869	0.01149171
0.72200000	0.01433019	0.01150498
0.72300000	0.01434170	0.01151824
0.72400000	0.01435322	0.01153149
0.72500000	0.01436476	0.01154472
0.72600000	0.01437631	0.01155795
0.72700000	0.01438788	0.01157117
0.72800000	0.01439945	0.01158437
0.72900000	0.01441105	0.01159757
0.73000000	0.01442265	0.01161075
0.73100000	0.01443427	0.01162392
0.73200000	0.01444590	0.01163709
0.73300000	0.01445754	0.01165024
0.73400000	0.01446920	0.01166338
0.73500000	0.01448087	0.01167651
0.73600000	0.01449255	0.01168962
0.73700000	0.01450425	0.01170273
0.73800000	0.01451596	0.01171583
0.73900000	0.01452768	0.01172891
0.74000000	0.01453941	0.01174199
0.74100000	0.01455116	0.01175505
0.74200000	0.01456292	0.01176811
0.74300000	0.01457470	0.01178115
0.74400000	0.01458649	0.01179418
0.74500000	0.01459829	0.01180720
0.74600000	0.01461010	0.01182021
0.74700000	0.01462193	0.01183320
0.74800000	0.01463377	0.01184619
0.74900000	0.01464562	0.01185917
0.75000000	0.01465749	0.01187213
0.75100000	0.01466936	0.01188509
0.75200000	0.01468126	0.01189803
0.75300000	0.01469316	0.01191096
0.75400000	0.01470508	0.01192388
0.75500000	0.01471701	0.01193679
0.75600000	0.01472895	0.01194969
0.75700000	0.01474091	0.01196257
0.75800000	0.01475288	0.01197545
0.75900000	0.01476486	0.01198831
0.76000000	0.01477685	0.01200117
0.76100000	0.01478886	0.01201401
0.76200000	0.01480088	0.01202684
0.76300000	0.01481291	0.01203966
0.76400000	0.01482496	0.01205247
0.76500000	0.01483702	0.01206527
0.76600000	0.01484909	0.01207805
0.76700000	0.01486117	0.01209083
0.76800000	0.01487327	0.01210359
0.76900000	0.01488538	0.01211634
0.77000000	0.01489750	0.01212908
0.77100000	0.01490964	0.01214181
0.77200000	0.01492179	0.01215453
0.77300000	0.01493395	0.01216724
0.77400000	0.01494612	0.01217994
0.77500000	0.01495831	0.01219262
