Time(s) 	 Phi(rad) 	 Angular velocity (rad/s)
0.00000000	0.01000000	0.00000000
0.00100000	0.00999999	-0.00002241
0.00200000	0.00999996	-0.00004483
0.00300000	0.00999990	-0.00006724
0.00400000	0.00999982	-0.00008965
0.00500000	0.00999972	-0.00011206
0.00600000	0.00999960	-0.00013447
0.00700000	0.00999945	-0.00015688
0.00800000	0.00999928	-0.00017929
0.00900000	0.00999909	-0.00020170
0.01000000	0.00999888	-0.00022411
0.01100000	0.00999864	-0.00024652
0.01200000	0.00999839	-0.00026893
0.01300000	0.00999811	-0.00029133
0.01400000	0.00999780	-0.00031374
0.01500000	0.00999748	-0.00033614
0.01600000	0.00999713	-0.00035855
0.01700000	0.00999676	-0.00038095
0.01800000	0.00999637	-0.00040335
0.01900000	0.00999595	-0.00042575
0.02000000	0.00999552	-0.00044814
0.02100000	0.00999506	-0.00047054
0.02200000	0.00999458	-0.00049293
0.02300000	0.00999407	-0.00051533
0.02400000	0.00999355	-0.00053772
0.02500000	0.00999300	-0.00056010
0.02600000	0.00999243	-0.00058249
0.02700000	0.00999183	-0.00060487
0.02800000	0.00999122	-0.00062726
0.02900000	0.00999058	-0.00064964
0.03000000	0.00998992	-0.00067201
0.03100000	0.00998923	-0.00069439
0.03200000	0.00998853	-0.00071676
0.03300000	0.00998780	-0.00073913
0.03400000	0.00998705	-0.00076150
0.03500000	0.00998628	-0.00078386
0.03600000	0.00998548	-0.00080622
0.03700000	0.00998466	-0.00082858
0.03800000	0.00998383	-0.00085094
0.03900000	0.00998296	-0.00087329
0.04000000	0.00998208	-0.00089564
0.04100000	0.00998117	-0.00091798
0.04200000	0.00998024	-0.00094033
0.04300000	0.00997929	-0.00096266
0.04400000	0.00997832	-0.00098500
0.04500000	0.00997732	-0.00100733
0.04600000	0.00997630	-0.00102966
0.04700000	0.00997526	-0.00105198
0.04800000	0.00997420	-0.00107431
0.04900000	0.00997311	-0.00109662
0.05000000	0.00997201	-0.00111893
0.05100000	0.00997088	-0.00114124
0.05200000	0.00996972	-0.00116355
0.05300000	0.00996855	-0.00118585
0.05400000	0.00996735	-0.00120814
0.05500000	0.00996613	-0.00123044
0.05600000	0.00996489	-0.00125272
0.05700000	0.00996363	-0.00127501
0.05800000	0.00996234	-0.00129728
0.05900000	0.00996103	-0.00131956
0.06000000	0.00995970	-0.00134183
0.06100000	0.00995835	-0.00136409
0.06200000	0.00995697	-0.00138635
0.06300000	0.00995558	-0.00140860
0.06400000	0.00995416	-0.00143085
0.06500000	0.00995271	-0.00145309
0.06600000	0.00995125	-0.00147533
0.06700000	0.00994976	-0.00149756
0.06800000	0.00994825	-0.00151979
0.06900000	0.00994672	-0.00154201
0.07000000	0.00994517	-0.00156423
0.07100000	0.00994360	-0.00158644
0.07200000	0.00994200	-0.00160864
0.07300000	0.00994038	-0.00163084
0.07400000	0.00993874	-0.00165304
0.07500000	0.00993707	-0.00167522
0.07600000	0.00993539	-0.00169740
0.07700000	0.00993368	-0.00171958
0.07800000	0.00993195	-0.00174175
0.07900000	0.00993019	-0.00176391
0.08000000	0.00992842	-0.00178606
0.08100000	0.00992662	-0.00180821
0.08200000	0.00992480	-0.00183035
0.08300000	0.00992296	-0.00185249
0.08400000	0.00992110	-0.00187462
0.08500000	0.00991921	-0.00189674
0.08600000	0.00991730	-0.00191886
0.08700000	0.00991537	-0.00194097
0.08800000	0.00991342	-0.00196307
0.08900000	0.00991145	-0.00198516
0.09000000	0.00990945	-0.00200725
0.09100000	0.00990743	-0.00202933
0.09200000	0.00990539	-0.00205140
0.09300000	0.00990333	-0.00207346
0.09400000	0.00990125	-0.00209552
0.09500000	0.00989914	-0.00211757
0.09600000	0.00989701	-0.00213961
0.09700000	0.00989486	-0.00216165
0.09800000	0.00989269	-0.00218367
0.09900000	0.00989049	-0.00220569
0.10000000	0.00988828	-0.00222770
0.10100000	0.00988604	-0.00224970
0.10200000	0.00988378	-0.00227170
0.10300000	0.00988149	-0.00229368
0.10400000	0.00987919	-0.00231566
0.10500000	0.00987686	-0.00233763
0.10600000	0.00987451	-0.00235959
0.10700000	0.00987214	-0.00238154
0.10800000	0.00986975	-0.00240349
0.10900000	0.00986734	-0.00242542
0.11000000	0.00986490	-0.00244735
0.11100000	0.00986244	-0.00246926
0.11200000	0.00985996	-0.00249117
0.11300000	0.00985746	-0.00251307
0.11400000	0.00985494	-0.00253496
0.11500000	0.00985239	-0.00255684
0.11600000	0.00984982	-0.00257871
0.11700000	0.00984723	-0.00260057
0.11800000	0.00984462	-0.00262242
0.11900000	0.00984199	-0.00264427
0.12000000	0.00983933	-0.00266610
0.12100000	0.00983666	-0.00268792
0.12200000	0.00983396	-0.00270974
0.12300000	0.00983124	-0.00273154
0.12400000	0.00982849	-0.00275333
0.12500000	0.00982573	-0.00277512
0.12600000	0.00982294	-0.00279689
0.12700000	0.00982014	-0.00281865
0.12800000	0.00981731	-0.00284041
0.12900000	0.00981445	-0.00286215
0.13000000	0.00981158	-0.00288388
0.13100000	0.00980869	-0.00290560
0.13200000	0.00980577	-0.00292732
0.13300000	0.00980283	-0.00294902
0.13400000	0.00979987	-0.00297071
0.13500000	0.00979689	-0.00299239
0.13600000	0.00979389	-0.00301405
0.13700000	0.00979086	-0.00303571
0.13800000	0.00978782	-0.00305736
0.13900000	0.00978475	-0.00307899
0.14000000	0.00978166	-0.00310062
0.14100000	0.00977855	-0.00312223
0.14200000	0.00977541	-0.00314383
0.14300000	0.00977226	-0.00316542
0.14400000	0.00976908	-0.00318700
0.14500000	0.00976588	-0.00320857
0.14600000	0.00976267	-0.00323012
0.14700000	0.00975942	-0.00325166
0.14800000	0.00975616	-0.00327320
0.14900000	0.00975288	-0.00329472
0.15000000	0.00974957	-0.00331622
0.15100000	0.00974625	-0.00333772
0.15200000	0.00974290	-0.00335920
0.15300000	0.00973953	-0.00338067
0.15400000	0.00973614	-0.00340213
0.15500000	0.00973272	-0.00342358
0.15600000	0.00972929	-0.00344501
0.15700000	0.00972583	-0.00346644
0.15800000	0.00972236	-0.00348784
0.15900000	0.00971886	-0.00350924
0.16000000	0.00971534	-0.00353062
0.16100000	0.00971180	-0.00355199
0.16200000	0.00970823	-0.00357335
0.16300000	0.00970465	-0.00359470
0.16400000	0.00970104	-0.00361603
0.16500000	0.00969742	-0.00363735
0.16600000	0.00969377	-0.00365865
0.16700000	0.00969010	-0.00367994
0.16800000	0.00968641	-0.00370122
0.16900000	0.00968270	-0.00372249
0.17000000	0.00967896	-0.00374374
0.17100000	0.00967521	-0.00376498
0.17200000	0.00967143	-0.00378620
0.17300000	0.00966764	-0.00380741
0.17400000	0.00966382	-0.00382861
0.17500000	0.00965998	-0.00384979
0.17600000	0.00965612	-0.00387096
0.17700000	0.00965224	-0.00389212
0.17800000	0.00964834	-0.00391326
0.17900000	0.00964441	-0.00393438
0.18000000	0.00964047	-0.00395549
0.18100000	0.00963650	-0.00397659
0.18200000	0.00963251	-0.00399767
0.18300000	0.00962851	-0.00401874
0.18400000	0.00962448	-0.00403980
0.18500000	0.00962043	-0.00406084
0.18600000	0.00961636	-0.00408186
0.18700000	0.00961226	-0.00410287
0.18800000	0.00960815	-0.00412387
0.18900000	0.00960401	-0.00414484
0.19000000	0.00959986	-0.00416581
0.19100000	0.00959568	-0.00418676
0.19200000	0.00959149	-0.00420769
0.19300000	0.00958727	-0.00422861
0.19400000	0.00958303	-0.00424952
0.19500000	0.00957877	-0.00427040
0.19600000	0.00957449	-0.00429128
0.19700000	0.00957019	-0.00431213
0.19800000	0.00956586	-0.00433297
0.19900000	0.00956152	-0.00435380
0.20000000	0.00955716	-0.00437461
0.20100000	0.00955277	-0.00439540
0.20200000	0.00954837	-0.00441618
0.20300000	0.00954394	-0.00443694
0.20400000	0.00953949	-0.00445769
0.20500000	0.00953502	-0.00447842
0.20600000	0.00953053	-0.00449913
0.20700000	0.00952603	-0.00451983
0.20800000	0.00952150	-0.00454051
0.20900000	0.00951694	-0.00456117
0.21000000	0.00951237	-0.00458182
0.21100000	0.00950778	-0.00460245
0.21200000	0.00950317	-0.00462306
0.21300000	0.00949853	-0.00464366
0.21400000	0.00949388	-0.00466424
0.21500000	0.00948921	-0.00468480
0.21600000	0.00948451	-0.00470535
0.21700000	0.00947980	-0.00472588
0.21800000	0.00947506	-0.00474639
0.21900000	0.00947030	-0.00476688
0.22000000	0.00946553	-0.00478736
0.22100000	0.00946073	-0.00480782
0.22200000	0.00945591	-0.00482826
0.22300000	0.00945107	-0.00484869
0.22400000	0.00944621	-0.00486909
0.22500000	0.00944133	-0.00488948
0.22600000	0.00943643	-0.00490985
0.22700000	0.00943151	-0.00493021
0.22800000	0.00942657	-0.00495054
0.22900000	0.00942161	-0.00497086
0.23000000	0.00941663	-0.00499116
0.23100000	0.00941163	-0.00501144
0.23200000	0.00940661	-0.00503170
0.23300000	0.00940157	-0.00505195
0.23400000	0.00939650	-0.00507218
0.23500000	0.00939142	-0.00509238
0.23600000	0.00938632	-0.00511257
0.23700000	0.00938120	-0.00513274
0.23800000	0.00937605	-0.00515290
0.23900000	0.00937089	-0.00517303
0.24000000	0.00936571	-0.00519314
0.24100000	0.00936051	-0.00521324
0.24200000	0.00935528	-0.00523332
0.24300000	0.00935004	-0.00525338
0.24400000	0.00934478	-0.00527341
0.24500000	0.00933949	-0.00529343
0.24600000	0.00933419	-0.00531343
0.24700000	0.00932886	-0.00533341
0.24800000	0.00932352	-0.00535338
0.24900000	0.00931816	-0.00537332
0.25000000	0.00931277	-0.00539324
0.25100000	0.00930737	-0.00541314
0.25200000	0.00930195	-0.00543303
0.25300000	0.00929651	-0.00545289
0.25400000	0.00929104	-0.00547273
0.25500000	0.00928556	-0.00549256
0.25600000	0.00928006	-0.00551236
0.25700000	0.00927454	-0.00553214
0.25800000	0.00926899	-0.00555191
0.25900000	0.00926343	-0.00557165
0.26000000	0.00925785	-0.00559137
0.26100000	0.00925225	-0.00561108
0.26200000	0.00924663	-0.00563076
0.26300000	0.00924099	-0.00565042
0.26400000	0.00923533	-0.00567006
0.26500000	0.00922965	-0.00568968
0.26600000	0.00922395	-0.00570928
0.26700000	0.00921823	-0.00572886
0.26800000	0.00921249	-0.00574842
0.26900000	0.00920673	-0.00576796
0.27000000	0.00920095	-0.00578747
0.27100000	0.00919516	-0.00580697
0.27200000	0.00918934	-0.00582644
0.27300000	0.00918350	-0.00584590
0.27400000	0.00917765	-0.00586533
0.27500000	0.00917177	-0.00588474
0.27600000	0.00916588	-0.00590413
0.27700000	0.00915997	-0.00592350
0.27800000	0.00915403	-0.00594284
0.27900000	0.00914808	-0.00596217
0.28000000	0.00914211	-0.00598147
0.28100000	0.00913612	-0.00600075
0.28200000	0.00913011	-0.00602001
0.28300000	0.00912408	-0.00603925
0.28400000	0.00911803	-0.00605846
0.28500000	0.00911196	-0.00607765
0.28600000	0.00910587	-0.00609683
0.28700000	0.00909977	-0.00611597
0.28800000	0.00909364	-0.00613510
0.28900000	0.00908750	-0.00615421
0.29000000	0.00908133	-0.00617329
0.29100000	0.00907515	-0.00619235
0.29200000	0.00906895	-0.00621138
0.29300000	0.00906273	-0.00623040
0.29400000	0.00905649	-0.00624939
0.29500000	0.00905023	-0.00626836
0.29600000	0.00904395	-0.00628730
0.29700000	0.00903765	-0.00630623
0.29800000	0.00903134	-0.00632513
0.29900000	0.00902500	-0.00634401
0.30000000	0.00901865	-0.00636286
0.30100000	0.00901228	-0.00638169
0.30200000	0.00900589	-0.00640050
0.30300000	0.00899948	-0.00641928
0.30400000	0.00899305	-0.00643805
0.30500000	0.00898660	-0.00645678
0.30600000	0.00898013	-0.00647550
0.30700000	0.00897365	-0.00649419
0.30800000	0.00896715	-0.00651286
0.30900000	0.00896062	-0.00653150
0.31000000	0.00895408	-0.00655012
0.31100000	0.00894752	-0.00656871
0.31200000	0.00894095	-0.00658729
0.31300000	0.00893435	-0.00660583
0.31400000	0.00892773	-0.00662436
0.31500000	0.00892110	-0.00664286
0.31600000	0.00891445	-0.00666133
0.31700000	0.00890778	-0.00667979
0.31800000	0.00890109	-0.00669821
0.31900000	0.00889438	-0.00671662
0.32000000	0.00888766	-0.00673499
0.32100000	0.00888091	-0.00675335
0.32200000	0.00887415	-0.00677168
0.32300000	0.00886737	-0.00678998
0.32400000	0.00886057	-0.00680826
0.32500000	0.00885375	-0.00682652
0.32600000	0.00884692	-0.00684475
0.32700000	0.00884006	-0.00686295
0.32800000	0.00883319	-0.00688113
0.32900000	0.00882630	-0.00689929
0.33000000	0.00881939	-0.00691742
0.33100000	0.00881246	-0.00693553
0.33200000	0.00880552	-0.00695361
0.33300000	0.00879856	-0.00697166
0.33400000	0.00879158	-0.00698969
0.33500000	0.00878458	-0.00700769
0.33600000	0.00877756	-0.00702567
0.33700000	0.00877053	-0.00704362
0.33800000	0.00876347	-0.00706155
0.33900000	0.00875640	-0.00707945
0.34000000	0.00874932	-0.00709733
0.34100000	0.00874221	-0.00711518
0.34200000	0.00873508	-0.00713300
0.34300000	0.00872794	-0.00715080
0.34400000	0.00872078	-0.00716857
0.34500000	0.00871361	-0.00718632
0.34600000	0.00870641	-0.00720404
0.34700000	0.00869920	-0.00722173
0.34800000	0.00869197	-0.00723940
0.34900000	0.00868472	-0.00725704
0.35000000	0.00867745	-0.00727466
0.35100000	0.00867017	-0.00729225
0.35200000	0.00866287	-0.00730981
0.35300000	0.00865555	-0.00732734
0.35400000	0.00864821	-0.00734485
0.35500000	0.00864086	-0.00736233
0.35600000	0.00863349	-0.00737979
0.35700000	0.00862610	-0.00739722
0.35800000	0.00861869	-0.00741462
0.35900000	0.00861127	-0.00743199
0.36000000	0.00860383	-0.00744934
0.36100000	0.00859637	-0.00746666
0.36200000	0.00858890	-0.00748395
0.36300000	0.00858140	-0.00750122
0.36400000	0.00857390	-0.00751846
0.36500000	0.00856637	-0.00753567
0.36600000	0.00855882	-0.00755285
0.36700000	0.00855126	-0.00757001
0.36800000	0.00854368	-0.00758713
0.36900000	0.00853609	-0.00760424
0.37000000	0.00852848	-0.00762131
0.37100000	0.00852085	-0.00763836
0.37200000	0.00851320	-0.00765537
0.37300000	0.00850553	-0.00767236
0.37400000	0.00849785	-0.00768933
0.37500000	0.00849016	-0.00770626
0.37600000	0.00848244	-0.00772317
0.37700000	0.00847471	-0.00774004
0.37800000	0.00846696	-0.00775689
0.37900000	0.00845920	-0.00777372
0.38000000	0.00845141	-0.00779051
0.38100000	0.00844362	-0.00780727
0.38200000	0.00843580	-0.00782401
0.38300000	0.00842797	-0.00784072
0.38400000	0.00842012	-0.00785740
0.38500000	0.00841225	-0.00787405
0.38600000	0.00840437	-0.00789067
0.38700000	0.00839647	-0.00790727
0.38800000	0.00838856	-0.00792383
0.38900000	0.00838062	-0.00794037
0.39000000	0.00837267	-0.00795687
0.39100000	0.00836471	-0.00797335
0.39200000	0.00835673	-0.00798980
0.39300000	0.00834873	-0.00800622
0.39400000	0.00834072	-0.00802261
0.39500000	0.00833268	-0.00803897
0.39600000	0.00832464	-0.00805531
0.39700000	0.00831657	-0.00807161
0.39800000	0.00830849	-0.00808788
0.39900000	0.00830040	-0.00810413
0.40000000	0.00829229	-0.00812034
0.40100000	0.00828416	-0.00813653
0.40200000	0.00827601	-0.00815269
0.40300000	0.00826785	-0.00816881
0.40400000	0.00825968	-0.00818491
0.40500000	0.00825148	-0.00820098
0.40600000	0.00824327	-0.00821701
0.40700000	0.00823505	-0.00823302
0.40800000	0.00822681	-0.00824900
0.40900000	0.00821855	-0.00826494
0.41000000	0.00821028	-0.00828086
0.41100000	0.00820199	-0.00829675
0.41200000	0.00819368	-0.00831260
0.41300000	0.00818536	-0.00832843
0.41400000	0.00817703	-0.00834423
0.41500000	0.00816868	-0.00835999
0.41600000	0.00816031	-0.00837573
0.41700000	0.00815192	-0.00839143
0.41800000	0.00814352	-0.00840711
0.41900000	0.00813511	-0.00842275
0.42000000	0.00812668	-0.00843837
0.42100000	0.00811823	-0.00845395
0.42200000	0.00810977	-0.00846950
0.42300000	0.00810129	-0.00848502
0.42400000	0.00809280	-0.00850051
0.42500000	0.00808429	-0.00851597
0.42600000	0.00807577	-0.00853140
0.42700000	0.00806723	-0.00854680
0.42800000	0.00805868	-0.00856216
0.42900000	0.00805011	-0.00857750
0.43000000	0.00804152	-0.00859280
0.43100000	0.00803292	-0.00860807
0.43200000	0.00802430	-0.00862331
0.43300000	0.00801567	-0.00863852
0.43400000	0.00800703	-0.00865370
0.43500000	0.00799837	-0.00866885
0.43600000	0.00798969	-0.00868396
0.43700000	0.00798100	-0.00869905
0.43800000	0.00797229	-0.00871410
0.43900000	0.00796357	-0.00872912
0.44000000	0.00795483	-0.00874411
0.44100000	0.00794608	-0.00875907
0.44200000	0.00793732	-0.00877399
0.44300000	0.00792853	-0.00878888
0.44400000	0.00791974	-0.00880374
0.44500000	0.00791093	-0.00881857
0.44600000	0.00790210	-0.00883337
0.44700000	0.00789326	-0.00884814
0.44800000	0.00788440	-0.00886287
0.44900000	0.00787553	-0.00887757
0.45000000	0.00786665	-0.00889224
0.45100000	0.00785775	-0.00890687
0.45200000	0.00784884	-0.00892148
0.45300000	0.00783991	-0.00893605
0.45400000	0.00783096	-0.00895059
0.45500000	0.00782201	-0.00896509
0.45600000	0.00781303	-0.00897956
0.45700000	0.00780405	-0.00899400
0.45800000	0.00779505	-0.00900841
0.45900000	0.00778603	-0.00902279
0.46000000	0.00777700	-0.00903713
0.46100000	0.00776796	-0.00905144
0.46200000	0.00775890	-0.00906572
0.46300000	0.00774982	-0.00907996
0.46400000	0.00774074	-0.00909417
0.46500000	0.00773164	-0.00910835
0.46600000	0.00772252	-0.00912249
0.46700000	0.00771339	-0.00913660
0.46800000	0.00770425	-0.00915068
0.46900000	0.00769509	-0.00916472
0.47000000	0.00768592	-0.00917874
0.47100000	0.00767673	-0.00919271
0.47200000	0.00766753	-0.00920666
0.47300000	0.00765832	-0.00922057
0.47400000	0.00764909	-0.00923445
0.47500000	0.00763985	-0.00924829
0.47600000	0.00763059	-0.00926210
0.47700000	0.00762133	-0.00927588
0.47800000	0.00761204	-0.00928962
0.47900000	0.00760275	-0.00930333
0.48000000	0.00759344	-0.00931700
0.48100000	0.00758411	-0.00933064
0.48200000	0.00757477	-0.00934425
0.48300000	0.00756542	-0.00935782
0.48400000	0.00755606	-0.00937136
0.48500000	0.00754668	-0.00938487
0.48600000	0.00753729	-0.00939834
0.48700000	0.00752788	-0.00941178
0.48800000	0.00751847	-0.00942518
0.48900000	0.00750903	-0.00943855
0.49000000	0.00749959	-0.00945188
0.49100000	0.00749013	-0.00946518
0.49200000	0.00748066	-0.00947845
0.49300000	0.00747117	-0.00949168
0.49400000	0.00746168	-0.00950487
0.49500000	0.00745216	-0.00951803
0.49600000	0.00744264	-0.00953116
0.49700000	0.00743310	-0.00954425
0.49800000	0.00742355	-0.00955731
0.49900000	0.00741399	-0.00957033
0.50000000	0.00740441	-0.00958332
0.50100000	0.00739482	-0.00959627
0.50200000	0.00738522	-0.00960919
0.50300000	0.00737560	-0.00962207
0.50400000	0.00736597	-0.00963492
0.50500000	0.00735633	-0.00964774
0.50600000	0.00734668	-0.00966051
0.50700000	0.00733701	-0.00967326
0.50800000	0.00732733	-0.00968596
0.50900000	0.00731764	-0.00969864
0.51000000	0.00730793	-0.00971127
0.51100000	0.00729822	-0.00972387
0.51200000	0.00728849	-0.00973644
0.51300000	0.00727874	-0.00974897
0.51400000	0.00726899	-0.00976147
0.51500000	0.00725922	-0.00977393
0.51600000	0.00724944	-0.00978635
0.51700000	0.00723965	-0.00979874
0.51800000	0.00722984	-0.00981109
0.51900000	0.00722003	-0.00982341
0.52000000	0.00721020	-0.00983569
0.52100000	0.00720035	-0.00984794
0.52200000	0.00719050	-0.00986015
0.52300000	0.00718063	-0.00987232
0.52400000	0.00717076	-0.00988446
0.52500000	0.00716087	-0.00989656
0.52600000	0.00715096	-0.00990863
0.52700000	0.00714105	-0.00992066
0.52800000	0.00713112	-0.00993266
0.52900000	0.00712118	-0.00994461
0.53000000	0.00711123	-0.00995654
0.53100000	0.00710127	-0.00996842
0.53200000	0.00709130	-0.00998027
0.53300000	0.00708131	-0.00999208
0.53400000	0.00707131	-0.01000386
0.53500000	0.00706130	-0.01001560
0.53600000	0.00705128	-0.01002731
0.53700000	0.00704125	-0.01003897
0.53800000	0.00703120	-0.01005060
0.53900000	0.00702115	-0.01006220
0.54000000	0.00701108	-0.01007376
0.54100000	0.00700100	-0.01008528
0.54200000	0.00699091	-0.01009676
0.54300000	0.00698080	-0.01010821
0.54400000	0.00697069	-0.01011962
0.54500000	0.00696057	-0.01013100
0.54600000	0.00695043	-0.01014233
0.54700000	0.00694028	-0.01015363
0.54800000	0.00693012	-0.01016490
0.54900000	0.00691995	-0.01017612
0.55000000	0.00690977	-0.01018731
0.55100000	0.00689958	-0.01019847
0.55200000	0.00688937	-0.01020958
0.55300000	0.00687916	-0.01022066
0.55400000	0.00686893	-0.01023170
0.55500000	0.00685869	-0.01024270
0.55600000	0.00684845	-0.01025367
0.55700000	0.00683819	-0.01026460
0.55800000	0.00682792	-0.01027549
0.55900000	0.00681764	-0.01028635
0.56000000	0.00680734	-0.01029716
0.56100000	0.00679704	-0.01030794
0.56200000	0.00678673	-0.01031869
0.56300000	0.00677640	-0.01032939
0.56400000	0.00676607	-0.01034006
0.56500000	0.00675572	-0.01035069
0.56600000	0.00674537	-0.01036128
0.56700000	0.00673500	-0.01037183
0.56800000	0.00672462	-0.01038235
0.56900000	0.00671424	-0.01039283
0.57000000	0.00670384	-0.01040327
0.57100000	0.00669343	-0.01041367
0.57200000	0.00668301	-0.01042404
0.57300000	0.00667258	-0.01043436
0.57400000	0.00666214	-0.01044465
0.57500000	0.00665169	-0.01045490
0.57600000	0.00664123	-0.01046512
0.57700000	0.00663076	-0.01047529
0.57800000	0.00662028	-0.01048543
0.57900000	0.00660979	-0.01049553
0.58000000	0.00659929	-0.01050559
0.58100000	0.00658878	-0.01051561
0.58200000	0.00657826	-0.01052559
0.58300000	0.00656773	-0.01053554
0.58400000	0.00655719	-0.01054545
0.58500000	0.00654664	-0.01055532
0.58600000	0.00653608	-0.01056515
0.58700000	0.00652551	-0.01057494
0.58800000	0.00651493	-0.01058469
0.58900000	0.00650434	-0.01059441
0.59000000	0.00649374	-0.01060409
0.59100000	0.00648313	-0.01061372
0.59200000	0.00647251	-0.01062332
0.59300000	0.00646188	-0.01063289
0.59400000	0.00645125	-0.01064241
0.59500000	0.00644060	-0.01065189
0.59600000	0.00642994	-0.01066134
0.59700000	0.00641928	-0.01067074
0.59800000	0.00640860	-0.01068011
0.59900000	0.00639792	-0.01068944
0.60000000	0.00638722	-0.01069873
0.60100000	0.00637652	-0.01070798
0.60200000	0.00636581	-0.01071719
0.60300000	0.00635508	-0.01072636
0.60400000	0.00634435	-0.01073550
0.60500000	0.00633361	-0.01074459
0.60600000	0.00632286	-0.01075365
0.60700000	0.00631211	-0.01076266
0.60800000	0.00630134	-0.01077164
0.60900000	0.00629056	-0.01078058
0.61000000	0.00627978	-0.01078948
0.61100000	0.00626898	-0.01079834
0.61200000	0.00625818	-0.01080716
0.61300000	0.00624737	-0.01081594
0.61400000	0.00623655	-0.01082468
0.61500000	0.00622572	-0.01083338
0.61600000	0.00621488	-0.01084204
0.61700000	0.00620404	-0.01085067
0.61800000	0.00619318	-0.01085925
0.61900000	0.00618232	-0.01086780
0.62000000	0.00617145	-0.01087630
0.62100000	0.00616057	-0.01088477
0.62200000	0.00614968	-0.01089319
0.62300000	0.00613878	-0.01090158
0.62400000	0.00612787	-0.01090992
0.62500000	0.00611696	-0.01091823
0.62600000	0.00610604	-0.01092650
0.62700000	0.00609511	-0.01093473
0.62800000	0.00608417	-0.01094291
0.62900000	0.00607322	-0.01095106
0.63000000	0.00606227	-0.01095917
0.63100000	0.00605130	-0.01096724
0.63200000	0.00604033	-0.01097526
0.63300000	0.00602935	-0.01098325
0.63400000	0.00601836	-0.01099120
0.63500000	0.00600737	-0.01099911
0.63600000	0.00599637	-0.01100698
0.63700000	0.00598536	-0.01101481
0.63800000	0.00597434	-0.01102259
0.63900000	0.00596331	-0.01103034
0.64000000	0.00595228	-0.01103805
0.64100000	0.00594123	-0.01104572
0.64200000	0.00593018	-0.01105334
0.64300000	0.00591913	-0.01106093
0.64400000	0.00590806	-0.01106848
0.64500000	0.00589699	-0.01107599
0.64600000	0.00588591	-0.01108345
0.64700000	0.00587482	-0.01109088
0.64800000	0.00586373	-0.01109826
0.64900000	0.00585263	-0.01110561
0.65000000	0.00584152	-0.01111291
0.65100000	0.00583040	-0.01112018
0.65200000	0.00581928	-0.01112740
0.65300000	0.00580815	-0.01113459
0.65400000	0.00579701	-0.01114173
0.65500000	0.00578586	-0.01114883
0.65600000	0.00577471	-0.01115590
0.65700000	0.00576355	-0.01116292
0.65800000	0.00575238	-0.01116990
0.65900000	0.00574121	-0.01117684
0.66000000	0.00573003	-0.01118374
0.66100000	0.00571884	-0.01119060
0.66200000	0.00570765	-0.01119742
0.66300000	0.00569645	-0.01120419
0.66400000	0.00568524	-0.01121093
0.66500000	0.00567403	-0.01121763
0.66600000	0.00566281	-0.01122428
0.66700000	0.00565158	-0.01123089
0.66800000	0.00564034	-0.01123747
0.66900000	0.00562910	-0.01124400
0.67000000	0.00561786	-0.01125049
0.67100000	0.00560660	-0.01125694
0.67200000	0.00559534	-0.01126335
0.67300000	0.00558408	-0.01126972
0.67400000	0.00557280	-0.01127605
0.67500000	0.00556152	-0.01128234
0.67600000	0.00555024	-0.01128858
0.67700000	0.00553895	-0.01129479
0.67800000	0.00552765	-0.01130095
0.67900000	0.00551635	-0.01130707
0.68000000	0.00550504	-0.01131315
0.68100000	0.00549372	-0.01131920
0.68200000	0.00548240	-0.01132519
0.68300000	0.00547107	-0.01133115
0.68400000	0.00545973	-0.01133707
0.68500000	0.00544839	-0.01134294
0.68600000	0.00543705	-0.01134878
0.68700000	0.00542570	-0.01135457
0.68800000	0.00541434	-0.01136032
0.68900000	0.00540298	-0.01136603
0.69000000	0.00539161	-0.01137170
0.69100000	0.00538023	-0.01137733
0.69200000	0.00536885	-0.01138292
0.69300000	0.00535747	-0.01138846
0.69400000	0.00534608	-0.01139396
0.69500000	0.00533468	-0.01139942
0.69600000	0.00532328	-0.01140485
0.69700000	0.00531187	-0.01141022
0.69800000	0.00530046	-0.01141556
0.69900000	0.00528904	-0.01142086
0.70000000	0.00527761	-0.01142611
0.70100000	0.00526619	-0.01143132
0.70200000	0.00525475	-0.01143650
0.70300000	0.00524331	-0.01144162
0.70400000	0.00523187	-0.01144671
0.70500000	0.00522042	-0.01145176
0.70600000	0.00520897	-0.01145676
0.70700000	0.00519751	-0.01146173
0.70800000	0.00518604	-0.01146665
0.70900000	0.00517457	-0.01147153
0.71000000	0.00516310	-0.01147636
0.71100000	0.00515162	-0.01148116
0.71200000	0.00514014	-0.01148592
0.71300000	0.00512865	-0.01149063
0.71400000	0.00511716	-0.01149530
0.71500000	0.00510566	-0.01149993
0.71600000	0.00509416	-0.01150451
0.71700000	0.00508265	-0.01150906
0.71800000	0.00507114	-0.01151356
0.71900000	0.00505962	-0.01151802
0.72000000	0.00504810	-0.01152244
0.72100000	0.00503658	-0.01152682
0.72200000	0.00502505	-0.01153116
0.72300000	0.00501351	-0.01153545
0.72400000	0.00500198	-0.01153970
0.72500000	0.00499044	-0.01154391
0.72600000	0.00497889	-0.01154808
0.72700000	0.00496734	-0.01155221
0.72800000	0.00495578	-0.01155629
0.72900000	0.00494423	-0.01156033
0.73000000	0.00493266	-0.01156433
0.73100000	0.00492110	-0.01156829
0.73200000	0.00490953	-0.01157220
0.73300000	0.00489795	-0.01157608
0.73400000	0.00488638	-0.01157991
