Time(s) 	 Phi(rad) 	 Angular velocity (rad/s)
0.00000000	0.15000000	0.00000000
0.00100000	0.14999971	-0.00058542
0.00200000	0.14999883	-0.00117084
0.00300000	0.14999737	-0.00175625
0.00400000	0.14999532	-0.00234165
0.00500000	0.14999268	-0.00292705
0.00600000	0.14998946	-0.00351244
0.00700000	0.14998566	-0.00409781
0.00800000	0.14998127	-0.00468316
0.00900000	0.14997629	-0.00526850
0.01000000	0.14997073	-0.00585382
0.01100000	0.14996458	-0.00643911
0.01200000	0.14995785	-0.00702438
0.01300000	0.14995053	-0.00760962
0.01400000	0.14994263	-0.00819484
0.01500000	0.14993415	-0.00878002
0.01600000	0.14992507	-0.00936516
0.01700000	0.14991541	-0.00995028
0.01800000	0.14990517	-0.01053535
0.01900000	0.14989434	-0.01112038
0.02000000	0.14988293	-0.01170537
0.02100000	0.14987093	-0.01229031
0.02200000	0.14985835	-0.01287521
0.02300000	0.14984518	-0.01346005
0.02400000	0.14983143	-0.01404484
0.02500000	0.14981709	-0.01462958
0.02600000	0.14980217	-0.01521427
0.02700000	0.14978666	-0.01579889
0.02800000	0.14977057	-0.01638345
0.02900000	0.14975390	-0.01696795
0.03000000	0.14973664	-0.01755238
0.03100000	0.14971879	-0.01813675
0.03200000	0.14970036	-0.01872104
0.03300000	0.14968135	-0.01930527
0.03400000	0.14966175	-0.01988941
0.03500000	0.14964157	-0.02047348
0.03600000	0.14962081	-0.02105747
0.03700000	0.14959946	-0.02164138
0.03800000	0.14957752	-0.02222521
0.03900000	0.14955501	-0.02280895
0.04000000	0.14953191	-0.02339260
0.04100000	0.14950822	-0.02397616
0.04200000	0.14948395	-0.02455963
0.04300000	0.14945910	-0.02514300
0.04400000	0.14943367	-0.02572628
0.04500000	0.14940765	-0.02630945
0.04600000	0.14938105	-0.02689253
0.04700000	0.14935387	-0.02747550
0.04800000	0.14932610	-0.02805836
0.04900000	0.14929775	-0.02864111
0.05000000	0.14926882	-0.02922376
0.05100000	0.14923930	-0.02980629
0.05200000	0.14920920	-0.03038870
0.05300000	0.14917852	-0.03097100
0.05400000	0.14914726	-0.03155317
0.05500000	0.14911542	-0.03213523
0.05600000	0.14908299	-0.03271716
0.05700000	0.14904998	-0.03329896
0.05800000	0.14901639	-0.03388064
0.05900000	0.14898222	-0.03446218
0.06000000	0.14894747	-0.03504359
0.06100000	0.14891213	-0.03562486
0.06200000	0.14887622	-0.03620600
0.06300000	0.14883972	-0.03678700
0.06400000	0.14880265	-0.03736785
0.06500000	0.14876499	-0.03794856
0.06600000	0.14872675	-0.03852912
0.06700000	0.14868793	-0.03910953
0.06800000	0.14864853	-0.03968979
0.06900000	0.14860855	-0.04026990
0.07000000	0.14856799	-0.04084985
0.07100000	0.14852685	-0.04142964
0.07200000	0.14848513	-0.04200927
0.07300000	0.14844283	-0.04258874
0.07400000	0.14839995	-0.04316805
0.07500000	0.14835650	-0.04374719
0.07600000	0.14831246	-0.04432615
0.07700000	0.14826784	-0.04490495
0.07800000	0.14822265	-0.04548357
0.07900000	0.14817688	-0.04606202
0.08000000	0.14813052	-0.04664028
0.08100000	0.14808360	-0.04721837
0.08200000	0.14803609	-0.04779627
0.08300000	0.14798800	-0.04837399
0.08400000	0.14793934	-0.04895152
0.08500000	0.14789010	-0.04952886
0.08600000	0.14784028	-0.05010601
0.08700000	0.14778989	-0.05068297
0.08800000	0.14773892	-0.05125973
0.08900000	0.14768737	-0.05183629
0.09000000	0.14763524	-0.05241265
0.09100000	0.14758254	-0.05298880
0.09200000	0.14752927	-0.05356475
0.09300000	0.14747541	-0.05414050
0.09400000	0.14742099	-0.05471603
0.09500000	0.14736598	-0.05529135
0.09600000	0.14731040	-0.05586646
0.09700000	0.14725425	-0.05644135
0.09800000	0.14719752	-0.05701602
0.09900000	0.14714022	-0.05759047
0.10000000	0.14708234	-0.05816470
0.10100000	0.14702389	-0.05873870
0.10200000	0.14696486	-0.05931248
0.10300000	0.14690526	-0.05988602
0.10400000	0.14684509	-0.06045933
0.10500000	0.14678434	-0.06103241
0.10600000	0.14672303	-0.06160526
0.10700000	0.14666113	-0.06217786
0.10800000	0.14659867	-0.06275022
0.10900000	0.14653563	-0.06332234
0.11000000	0.14647203	-0.06389421
0.11100000	0.14640785	-0.06446584
0.11200000	0.14634309	-0.06503722
0.11300000	0.14627777	-0.06560834
0.11400000	0.14621188	-0.06617921
0.11500000	0.14614541	-0.06674982
0.11600000	0.14607838	-0.06732018
0.11700000	0.14601077	-0.06789027
0.11800000	0.14594260	-0.06846010
0.11900000	0.14587385	-0.06902967
0.12000000	0.14580454	-0.06959897
0.12100000	0.14573465	-0.07016800
0.12200000	0.14566420	-0.07073675
0.12300000	0.14559318	-0.07130523
0.12400000	0.14552159	-0.07187344
0.12500000	0.14544943	-0.07244137
0.12600000	0.14537671	-0.07300901
0.12700000	0.14530342	-0.07357638
0.12800000	0.14522956	-0.07414345
0.12900000	0.14515513	-0.07471024
0.13000000	0.14508014	-0.07527675
0.13100000	0.14500458	-0.07584296
0.13200000	0.14492845	-0.07640887
0.13300000	0.14485176	-0.07697449
0.13400000	0.14477450	-0.07753981
0.13500000	0.14469668	-0.07810483
0.13600000	0.14461829	-0.07866955
0.13700000	0.14453934	-0.07923396
0.13800000	0.14445982	-0.07979806
0.13900000	0.14437974	-0.08036186
0.14000000	0.14429910	-0.08092535
0.14100000	0.14421789	-0.08148852
0.14200000	0.14413612	-0.08205137
0.14300000	0.14405379	-0.08261391
0.14400000	0.14397090	-0.08317612
0.14500000	0.14388744	-0.08373802
0.14600000	0.14380342	-0.08429959
0.14700000	0.14371884	-0.08486083
0.14800000	0.14363370	-0.08542174
0.14900000	0.14354800	-0.08598232
0.15000000	0.14346173	-0.08654257
0.15100000	0.14337491	-0.08710249
0.15200000	0.14328753	-0.08766206
0.15300000	0.14319959	-0.08822130
0.15400000	0.14311109	-0.08878019
0.15500000	0.14302203	-0.08933874
0.15600000	0.14293241	-0.08989694
0.15700000	0.14284223	-0.09045480
0.15800000	0.14275150	-0.09101230
0.15900000	0.14266021	-0.09156945
0.16000000	0.14256836	-0.09212625
0.16100000	0.14247596	-0.09268269
0.16200000	0.14238300	-0.09323876
0.16300000	0.14228948	-0.09379448
0.16400000	0.14219541	-0.09434984
0.16500000	0.14210078	-0.09490482
0.16600000	0.14200560	-0.09545944
0.16700000	0.14190986	-0.09601369
0.16800000	0.14181357	-0.09656757
0.16900000	0.14171673	-0.09712107
0.17000000	0.14161933	-0.09767420
0.17100000	0.14152138	-0.09822695
0.17200000	0.14142287	-0.09877931
0.17300000	0.14132382	-0.09933129
0.17400000	0.14122421	-0.09988289
0.17500000	0.14112405	-0.10043410
0.17600000	0.14102334	-0.10098492
0.17700000	0.14092208	-0.10153535
0.17800000	0.14082027	-0.10208539
0.17900000	0.14071791	-0.10263503
0.18000000	0.14061500	-0.10318427
0.18100000	0.14051154	-0.10373311
0.18200000	0.14040754	-0.10428155
0.18300000	0.14030298	-0.10482958
0.18400000	0.14019788	-0.10537721
0.18500000	0.14009223	-0.10592443
0.18600000	0.13998603	-0.10647124
0.18700000	0.13987928	-0.10701763
0.18800000	0.13977199	-0.10756361
0.18900000	0.13966416	-0.10810918
0.19000000	0.13955578	-0.10865432
0.19100000	0.13944685	-0.10919904
0.19200000	0.13933738	-0.10974334
0.19300000	0.13922736	-0.11028721
0.19400000	0.13911680	-0.11083066
0.19500000	0.13900570	-0.11137367
0.19600000	0.13889406	-0.11191625
0.19700000	0.13878187	-0.11245840
0.19800000	0.13866914	-0.11300011
0.19900000	0.13855587	-0.11354139
0.20000000	0.13844206	-0.11408222
0.20100000	0.13832770	-0.11462261
0.20200000	0.13821281	-0.11516256
0.20300000	0.13809738	-0.11570205
0.20400000	0.13798141	-0.11624110
0.20500000	0.13786490	-0.11677970
0.20600000	0.13774785	-0.11731785
0.20700000	0.13763026	-0.11785554
0.20800000	0.13751214	-0.11839277
0.20900000	0.13739348	-0.11892954
0.21000000	0.13727428	-0.11946586
0.21100000	0.13715454	-0.12000171
0.21200000	0.13703428	-0.12053709
0.21300000	0.13691347	-0.12107200
0.21400000	0.13679213	-0.12160645
0.21500000	0.13667026	-0.12214042
0.21600000	0.13654785	-0.12267392
0.21700000	0.13642491	-0.12320694
0.21800000	0.13630144	-0.12373949
0.21900000	0.13617743	-0.12427155
0.22000000	0.13605289	-0.12480314
0.22100000	0.13592783	-0.12533423
0.22200000	0.13580223	-0.12586484
0.22300000	0.13567610	-0.12639497
0.22400000	0.13554944	-0.12692460
0.22500000	0.13542225	-0.12745374
0.22600000	0.13529453	-0.12798238
0.22700000	0.13516628	-0.12851053
0.22800000	0.13503751	-0.12903818
0.22900000	0.13490821	-0.12956533
0.23000000	0.13477838	-0.13009198
0.23100000	0.13464802	-0.13061812
0.23200000	0.13451714	-0.13114375
0.23300000	0.13438573	-0.13166887
0.23400000	0.13425380	-0.13219349
0.23500000	0.13412135	-0.13271759
0.23600000	0.13398837	-0.13324117
0.23700000	0.13385487	-0.13376424
0.23800000	0.13372084	-0.13428679
0.23900000	0.13358629	-0.13480881
0.24000000	0.13345122	-0.13533032
0.24100000	0.13331563	-0.13585130
0.24200000	0.13317952	-0.13637175
0.24300000	0.13304289	-0.13689167
0.24400000	0.13290574	-0.13741106
0.24500000	0.13276807	-0.13792991
0.24600000	0.13262988	-0.13844823
0.24700000	0.13249117	-0.13896601
0.24800000	0.13235195	-0.13948326
0.24900000	0.13221220	-0.13999996
0.25000000	0.13207195	-0.14051612
0.25100000	0.13193117	-0.14103173
0.25200000	0.13178988	-0.14154679
0.25300000	0.13164808	-0.14206131
0.25400000	0.13150576	-0.14257527
0.25500000	0.13136293	-0.14308868
0.25600000	0.13121958	-0.14360153
0.25700000	0.13107573	-0.14411383
0.25800000	0.13093136	-0.14462557
0.25900000	0.13078647	-0.14513674
0.26000000	0.13064108	-0.14564735
0.26100000	0.13049518	-0.14615740
0.26200000	0.13034877	-0.14666687
0.26300000	0.13020185	-0.14717578
0.26400000	0.13005442	-0.14768412
0.26500000	0.12990648	-0.14819188
0.26600000	0.12975803	-0.14869906
0.26700000	0.12960908	-0.14920567
0.26800000	0.12945962	-0.14971170
0.26900000	0.12930966	-0.15021715
0.27000000	0.12915919	-0.15072201
0.27100000	0.12900821	-0.15122629
0.27200000	0.12885674	-0.15172998
0.27300000	0.12870475	-0.15223309
0.27400000	0.12855227	-0.15273560
0.27500000	0.12839928	-0.15323751
0.27600000	0.12824579	-0.15373883
0.27700000	0.12809181	-0.15423956
0.27800000	0.12793732	-0.15473968
0.27900000	0.12778233	-0.15523921
0.28000000	0.12762684	-0.15573813
0.28100000	0.12747085	-0.15623644
0.28200000	0.12731436	-0.15673415
0.28300000	0.12715738	-0.15723125
0.28400000	0.12699990	-0.15772774
0.28500000	0.12684193	-0.15822361
0.28600000	0.12668346	-0.15871887
0.28700000	0.12652449	-0.15921352
0.28800000	0.12636503	-0.15970754
0.28900000	0.12620507	-0.16020095
0.29000000	0.12604463	-0.16069373
0.29100000	0.12588369	-0.16118589
0.29200000	0.12572226	-0.16167742
0.29300000	0.12556033	-0.16216832
0.29400000	0.12539792	-0.16265859
0.29500000	0.12523502	-0.16314823
0.29600000	0.12507162	-0.16363724
0.29700000	0.12490774	-0.16412561
0.29800000	0.12474337	-0.16461334
0.29900000	0.12457851	-0.16510043
0.30000000	0.12441317	-0.16558688
0.30100000	0.12424734	-0.16607269
0.30200000	0.12408103	-0.16655785
0.30300000	0.12391423	-0.16704236
0.30400000	0.12374694	-0.16752622
0.30500000	0.12357917	-0.16800944
0.30600000	0.12341092	-0.16849200
0.30700000	0.12324219	-0.16897390
0.30800000	0.12307298	-0.16945515
0.30900000	0.12290328	-0.16993574
0.31000000	0.12273310	-0.17041567
0.31100000	0.12256245	-0.17089493
0.31200000	0.12239131	-0.17137353
0.31300000	0.12221970	-0.17185147
0.31400000	0.12204761	-0.17232873
0.31500000	0.12187504	-0.17280533
0.31600000	0.12170200	-0.17328126
0.31700000	0.12152848	-0.17375651
0.31800000	0.12135449	-0.17423108
0.31900000	0.12118002	-0.17470498
0.32000000	0.12100508	-0.17517820
0.32100000	0.12082966	-0.17565073
0.32200000	0.12065378	-0.17612259
0.32300000	0.12047742	-0.17659376
0.32400000	0.12030059	-0.17706424
0.32500000	0.12012329	-0.17753403
0.32600000	0.11994552	-0.17800314
0.32700000	0.11976728	-0.17847155
0.32800000	0.11958858	-0.17893926
0.32900000	0.11940941	-0.17940628
0.33000000	0.11922977	-0.17987261
0.33100000	0.11904966	-0.18033823
0.33200000	0.11886909	-0.18080315
0.33300000	0.11868806	-0.18126737
0.33400000	0.11850656	-0.18173088
0.33500000	0.11832459	-0.18219369
0.33600000	0.11814217	-0.18265579
0.33700000	0.11795928	-0.18311717
0.33800000	0.11777593	-0.18357785
0.33900000	0.11759213	-0.18403781
0.34000000	0.11740786	-0.18449705
0.34100000	0.11722313	-0.18495558
0.34200000	0.11703795	-0.18541339
0.34300000	0.11685231	-0.18587047
0.34400000	0.11666621	-0.18632684
0.34500000	0.11647965	-0.18678247
0.34600000	0.11629264	-0.18723738
0.34700000	0.11610518	-0.18769157
0.34800000	0.11591726	-0.18814502
0.34900000	0.11572889	-0.18859774
0.35000000	0.11554007	-0.18904972
0.35100000	0.11535079	-0.18950098
0.35200000	0.11516106	-0.18995149
0.35300000	0.11497089	-0.19040126
0.35400000	0.11478026	-0.19085029
0.35500000	0.11458919	-0.19129858
0.35600000	0.11439766	-0.19174613
0.35700000	0.11420569	-0.19219293
0.35800000	0.11401328	-0.19263898
0.35900000	0.11382042	-0.19308428
0.36000000	0.11362711	-0.19352883
0.36100000	0.11343336	-0.19397263
0.36200000	0.11323917	-0.19441567
0.36300000	0.11304453	-0.19485796
0.36400000	0.11284945	-0.19529948
0.36500000	0.11265393	-0.19574025
0.36600000	0.11245797	-0.19618025
0.36700000	0.11226157	-0.19661949
0.36800000	0.11206473	-0.19705797
0.36900000	0.11186745	-0.19749568
0.37000000	0.11166974	-0.19793262
0.37100000	0.11147159	-0.19836878
0.37200000	0.11127300	-0.19880418
0.37300000	0.11107398	-0.19923880
0.37400000	0.11087452	-0.19967265
0.37500000	0.11067464	-0.20010572
0.37600000	0.11047431	-0.20053801
0.37700000	0.11027356	-0.20096952
0.37800000	0.11007237	-0.20140025
0.37900000	0.10987076	-0.20183019
0.38000000	0.10966871	-0.20225935
0.38100000	0.10946624	-0.20268772
0.38200000	0.10926334	-0.20311530
0.38300000	0.10906001	-0.20354208
0.38400000	0.10885626	-0.20396808
0.38500000	0.10865208	-0.20439328
0.38600000	0.10844747	-0.20481769
0.38700000	0.10824244	-0.20524130
0.38800000	0.10803699	-0.20566411
0.38900000	0.10783111	-0.20608611
0.39000000	0.10762482	-0.20650732
0.39100000	0.10741810	-0.20692772
0.39200000	0.10721096	-0.20734732
0.39300000	0.10700340	-0.20776610
0.39400000	0.10679543	-0.20818408
0.39500000	0.10658704	-0.20860125
0.39600000	0.10637823	-0.20901760
0.39700000	0.10616900	-0.20943315
0.39800000	0.10595936	-0.20984787
0.39900000	0.10574930	-0.21026178
0.40000000	0.10553884	-0.21067487
0.40100000	0.10532796	-0.21108713
0.40200000	0.10511666	-0.21149858
0.40300000	0.10490496	-0.21190920
0.40400000	0.10469284	-0.21231900
0.40500000	0.10448032	-0.21272796
0.40600000	0.10426739	-0.21313610
0.40700000	0.10405405	-0.21354341
0.40800000	0.10384030	-0.21394989
0.40900000	0.10362615	-0.21435553
0.41000000	0.10341159	-0.21476034
0.41100000	0.10319663	-0.21516431
0.41200000	0.10298126	-0.21556745
0.41300000	0.10276549	-0.21596974
0.41400000	0.10254932	-0.21637119
0.41500000	0.10233275	-0.21677180
0.41600000	0.10211578	-0.21717156
0.41700000	0.10189841	-0.21757048
0.41800000	0.10168064	-0.21796855
0.41900000	0.10146247	-0.21836577
0.42000000	0.10124391	-0.21876214
0.42100000	0.10102495	-0.21915766
0.42200000	0.10080559	-0.21955232
0.42300000	0.10058584	-0.21994612
0.42400000	0.10036570	-0.22033907
0.42500000	0.10014517	-0.22073116
0.42600000	0.09992424	-0.22112239
0.42700000	0.09970292	-0.22151276
0.42800000	0.09948121	-0.22190227
0.42900000	0.09925912	-0.22229091
0.43000000	0.09903663	-0.22267868
0.43100000	0.09881376	-0.22306558
0.43200000	0.09859050	-0.22345162
0.43300000	0.09836686	-0.22383678
0.43400000	0.09814283	-0.22422107
0.43500000	0.09791842	-0.22460449
0.43600000	0.09769362	-0.22498703
0.43700000	0.09746844	-0.22536870
0.43800000	0.09724288	-0.22574948
0.43900000	0.09701694	-0.22612939
0.44000000	0.09679062	-0.22650841
0.44100000	0.09656393	-0.22688655
0.44200000	0.09633685	-0.22726381
0.44300000	0.09610940	-0.22764018
0.44400000	0.09588157	-0.22801566
0.44500000	0.09565337	-0.22839026
0.44600000	0.09542479	-0.22876396
0.44700000	0.09519584	-0.22913677
0.44800000	0.09496652	-0.22950869
0.44900000	0.09473682	-0.22987971
0.45000000	0.09450676	-0.23024983
0.45100000	0.09427632	-0.23061906
0.45200000	0.09404552	-0.23098739
0.45300000	0.09381435	-0.23135482
0.45400000	0.09358281	-0.23172134
0.45500000	0.09335091	-0.23208696
0.45600000	0.09311864	-0.23245168
0.45700000	0.09288600	-0.23281549
0.45800000	0.09265301	-0.23317839
0.45900000	0.09241965	-0.23354038
0.46000000	0.09218593	-0.23390146
0.46100000	0.09195185	-0.23426163
0.46200000	0.09171740	-0.23462088
0.46300000	0.09148260	-0.23497922
0.46400000	0.09124745	-0.23533664
0.46500000	0.09101193	-0.23569315
0.46600000	0.09077606	-0.23604873
0.46700000	0.09053983	-0.23640339
0.46800000	0.09030325	-0.23675714
0.46900000	0.09006632	-0.23710995
0.47000000	0.08982903	-0.23746185
0.47100000	0.08959140	-0.23781281
0.47200000	0.08935341	-0.23816285
0.47300000	0.08911507	-0.23851196
0.47400000	0.08887638	-0.23886014
0.47500000	0.08863735	-0.23920738
0.47600000	0.08839797	-0.23955370
0.47700000	0.08815824	-0.23989907
0.47800000	0.08791817	-0.24024352
0.47900000	0.08767776	-0.24058702
0.48000000	0.08743700	-0.24092959
0.48100000	0.08719590	-0.24127121
0.48200000	0.08695446	-0.24161190
0.48300000	0.08671267	-0.24195164
0.48400000	0.08647055	-0.24229043
0.48500000	0.08622809	-0.24262828
0.48600000	0.08598530	-0.24296519
0.48700000	0.08574216	-0.24330114
0.48800000	0.08549870	-0.24363615
0.48900000	0.08525489	-0.24397020
0.49000000	0.08501076	-0.24430331
0.49100000	0.08476629	-0.24463546
0.49200000	0.08452148	-0.24496665
0.49300000	0.08427635	-0.24529689
0.49400000	0.08403089	-0.24562617
0.49500000	0.08378510	-0.24595449
0.49600000	0.08353898	-0.24628185
0.49700000	0.08329254	-0.24660825
0.49800000	0.08304577	-0.24693369
0.49900000	0.08279867	-0.24725816
0.50000000	0.08255125	-0.24758167
0.50100000	0.08230351	-0.24790421
0.50200000	0.08205544	-0.24822579
0.50300000	0.08180706	-0.24854639
0.50400000	0.08155835	-0.24886602
0.50500000	0.08130932	-0.24918469
0.50600000	0.08105998	-0.24950238
0.50700000	0.08081032	-0.24981909
0.50800000	0.08056034	-0.25013483
0.50900000	0.08031005	-0.25044959
0.51000000	0.08005944	-0.25076338
0.51100000	0.07980852	-0.25107618
0.51200000	0.07955729	-0.25138801
0.51300000	0.07930575	-0.25169885
0.51400000	0.07905389	-0.25200871
0.51500000	0.07880173	-0.25231759
0.51600000	0.07854926	-0.25262548
0.51700000	0.07829648	-0.25293239
0.51800000	0.07804340	-0.25323830
0.51900000	0.07779000	-0.25354323
0.52000000	0.07753631	-0.25384717
0.52100000	0.07728231	-0.25415011
0.52200000	0.07702801	-0.25445207
0.52300000	0.07677341	-0.25475303
0.52400000	0.07651850	-0.25505299
0.52500000	0.07626330	-0.25535196
0.52600000	0.07600780	-0.25564993
0.52700000	0.07575200	-0.25594690
0.52800000	0.07549591	-0.25624288
0.52900000	0.07523952	-0.25653785
0.53000000	0.07498283	-0.25683182
0.53100000	0.07472585	-0.25712478
0.53200000	0.07446858	-0.25741674
0.53300000	0.07421102	-0.25770770
0.53400000	0.07395317	-0.25799765
0.53500000	0.07369502	-0.25828659
0.53600000	0.07343659	-0.25857452
0.53700000	0.07317788	-0.25886144
0.53800000	0.07291887	-0.25914736
0.53900000	0.07265958	-0.25943225
0.54000000	0.07240001	-0.25971614
0.54100000	0.07214015	-0.25999901
0.54200000	0.07188001	-0.26028086
0.54300000	0.07161959	-0.26056170
0.54400000	0.07135889	-0.26084152
0.54500000	0.07109791	-0.26112032
0.54600000	0.07083665	-0.26139809
0.54700000	0.07057511	-0.26167485
0.54800000	0.07031330	-0.26195059
0.54900000	0.07005121	-0.26222530
0.55000000	0.06978885	-0.26249899
0.55100000	0.06952621	-0.26277165
0.55200000	0.06926330	-0.26304328
0.55300000	0.06900013	-0.26331389
0.55400000	0.06873668	-0.26358346
0.55500000	0.06847296	-0.26385201
0.55600000	0.06820897	-0.26411952
0.55700000	0.06794472	-0.26438601
0.55800000	0.06768020	-0.26465146
0.55900000	0.06741542	-0.26491587
0.56000000	0.06715037	-0.26517925
0.56100000	0.06688506	-0.26544160
0.56200000	0.06661949	-0.26570290
0.56300000	0.06635365	-0.26596317
0.56400000	0.06608756	-0.26622240
0.56500000	0.06582121	-0.26648059
0.56600000	0.06555460	-0.26673773
0.56700000	0.06528773	-0.26699383
0.56800000	0.06502061	-0.26724889
0.56900000	0.06475324	-0.26750291
0.57000000	0.06448561	-0.26775588
0.57100000	0.06421773	-0.26800780
0.57200000	0.06394959	-0.26825867
0.57300000	0.06368121	-0.26850850
0.57400000	0.06341258	-0.26875727
0.57500000	0.06314369	-0.26900500
0.57600000	0.06287457	-0.26925167
0.57700000	0.06260519	-0.26949729
0.57800000	0.06233557	-0.26974186
0.57900000	0.06206571	-0.26998537
0.58000000	0.06179560	-0.27022783
0.58100000	0.06152525	-0.27046923
0.58200000	0.06125466	-0.27070957
0.58300000	0.06098383	-0.27094885
0.58400000	0.06071277	-0.27118708
0.58500000	0.06044146	-0.27142424
0.58600000	0.06016992	-0.27166034
0.58700000	0.05989814	-0.27189539
0.58800000	0.05962613	-0.27212936
0.58900000	0.05935388	-0.27236228
0.59000000	0.05908140	-0.27259412
0.59100000	0.05880869	-0.27282491
0.59200000	0.05853575	-0.27305462
0.59300000	0.05826258	-0.27328327
0.59400000	0.05798919	-0.27351085
0.59500000	0.05771556	-0.27373735
0.59600000	0.05744171	-0.27396279
0.59700000	0.05716764	-0.27418716
0.59800000	0.05689334	-0.27441045
0.59900000	0.05661882	-0.27463267
0.60000000	0.05634407	-0.27485382
0.60100000	0.05606911	-0.27507389
0.60200000	0.05579393	-0.27529289
0.60300000	0.05551852	-0.27551081
0.60400000	0.05524291	-0.27572765
0.60500000	0.05496707	-0.27594341
0.60600000	0.05469102	-0.27615810
0.60700000	0.05441475	-0.27637170
0.60800000	0.05413828	-0.27658422
0.60900000	0.05386159	-0.27679566
0.61000000	0.05358468	-0.27700602
0.61100000	0.05330757	-0.27721529
0.61200000	0.05303025	-0.27742348
0.61300000	0.05275273	-0.27763059
0.61400000	0.05247499	-0.27783661
0.61500000	0.05219705	-0.27804154
0.61600000	0.05191891	-0.27824538
0.61700000	0.05164056	-0.27844814
0.61800000	0.05136202	-0.27864980
0.61900000	0.05108327	-0.27885038
0.62000000	0.05080431	-0.27904986
0.62100000	0.05052517	-0.27924825
0.62200000	0.05024582	-0.27944556
0.62300000	0.04996627	-0.27964176
0.62400000	0.04968654	-0.27983687
0.62500000	0.04940660	-0.28003089
0.62600000	0.04912647	-0.28022382
0.62700000	0.04884615	-0.28041564
0.62800000	0.04856564	-0.28060637
0.62900000	0.04828494	-0.28079600
0.63000000	0.04800405	-0.28098453
0.63100000	0.04772297	-0.28117196
0.63200000	0.04744171	-0.28135830
0.63300000	0.04716026	-0.28154353
0.63400000	0.04687862	-0.28172766
0.63500000	0.04659680	-0.28191068
0.63600000	0.04631480	-0.28209261
0.63700000	0.04603262	-0.28227343
0.63800000	0.04575025	-0.28245314
0.63900000	0.04546771	-0.28263175
0.64000000	0.04518499	-0.28280926
0.64100000	0.04490209	-0.28298565
0.64200000	0.04461902	-0.28316094
0.64300000	0.04433577	-0.28333513
0.64400000	0.04405235	-0.28350820
0.64500000	0.04376876	-0.28368016
0.64600000	0.04348499	-0.28385101
0.64700000	0.04320105	-0.28402076
0.64800000	0.04291695	-0.28418939
0.64900000	0.04263268	-0.28435690
0.65000000	0.04234824	-0.28452331
0.65100000	0.04206363	-0.28468860
0.65200000	0.04177886	-0.28485278
0.65300000	0.04149392	-0.28501584
0.65400000	0.04120883	-0.28517779
0.65500000	0.04092357	-0.28533862
0.65600000	0.04063815	-0.28549833
0.65700000	0.04035257	-0.28565693
0.65800000	0.04006684	-0.28581441
0.65900000	0.03978094	-0.28597076
0.66000000	0.03949490	-0.28612600
0.66100000	0.03920869	-0.28628012
0.66200000	0.03892234	-0.28643312
0.66300000	0.03863583	-0.28658500
0.66400000	0.03834917	-0.28673576
0.66500000	0.03806236	-0.28688539
0.66600000	0.03777540	-0.28703390
0.66700000	0.03748829	-0.28718129
0.66800000	0.03720103	-0.28732755
0.66900000	0.03691363	-0.28747269
0.67000000	0.03662609	-0.28761670
0.67100000	0.03633840	-0.28775959
0.67200000	0.03605057	-0.28790135
0.67300000	0.03576260	-0.28804198
0.67400000	0.03547449	-0.28818149
0.67500000	0.03518624	-0.28831986
0.67600000	0.03489785	-0.28845711
0.67700000	0.03460932	-0.28859323
0.67800000	0.03432066	-0.28872822
0.67900000	0.03403187	-0.28886208
0.68000000	0.03374294	-0.28899480
0.68100000	0.03345388	-0.28912640
0.68200000	0.03316468	-0.28925686
0.68300000	0.03287536	-0.28938620
0.68400000	0.03258591	-0.28951439
0.68500000	0.03229633	-0.28964146
0.68600000	0.03200663	-0.28976739
0.68700000	0.03171680	-0.28989219
0.68800000	0.03142685	-0.29001585
0.68900000	0.03113677	-0.29013837
0.69000000	0.03084657	-0.29025976
0.69100000	0.03055625	-0.29038002
0.69200000	0.03026581	-0.29049913
0.69300000	0.02997525	-0.29061711
0.69400000	0.02968458	-0.29073395
0.69500000	0.02939378	-0.29084965
0.69600000	0.02910288	-0.29096422
0.69700000	0.02881186	-0.29107764
0.69800000	0.02852072	-0.29118992
0.69900000	0.02822948	-0.29130107
0.70000000	0.02793812	-0.29141107
0.70100000	0.02764666	-0.29151993
0.70200000	0.02735508	-0.29162765
0.70300000	0.02706340	-0.29173423
0.70400000	0.02677161	-0.29183967
0.70500000	0.02647972	-0.29194396
0.70600000	0.02618773	-0.29204711
0.70700000	0.02589563	-0.29214912
0.70800000	0.02560343	-0.29224998
0.70900000	0.02531113	-0.29234970
0.71000000	0.02501873	-0.29244827
0.71100000	0.02472623	-0.29254569
0.71200000	0.02443364	-0.29264198
0.71300000	0.02414095	-0.29273711
0.71400000	0.02384816	-0.29283110
0.71500000	0.02355529	-0.29292394
0.71600000	0.02326232	-0.29301564
0.71700000	0.02296926	-0.29310619
0.71800000	0.02267610	-0.29319558
0.71900000	0.02238286	-0.29328384
0.72000000	0.02208954	-0.29337094
0.72100000	0.02179612	-0.29345689
0.72200000	0.02150262	-0.29354170
0.72300000	0.02120904	-0.29362535
0.72400000	0.02091537	-0.29370786
0.72500000	0.02062162	-0.29378921
0.72600000	0.02032780	-0.29386941
0.72700000	0.02003389	-0.29394847
0.72800000	0.01973990	-0.29402637
0.72900000	0.01944583	-0.29410312
0.73000000	0.01915169	-0.29417871
0.73100000	0.01885748	-0.29425316
0.73200000	0.01856319	-0.29432645
0.73300000	0.01826882	-0.29439859
0.73400000	0.01797439	-0.29446958
